id,nome,estado,latitude,longitude,demanda,prioridade,janela_inicio,janela_fim,tempo_atendimento_min,carga_trabalho
1,Aracaju,SE,-10.9111,-37.0717,8,2,08:00,18:00,8,64
2,Belém,PA,-1.4558,-48.5034,10,2,08:00,18:00,8,80
3,Belo Horizonte,MG,-19.921,-43.9386,14,1,08:00,18:00,10,140
4,Boa Vista,RR,2.8197,-60.6733,6,3,08:00,18:00,6,36
5,Brasília,DF,-15.7801,-47.9292,12,1,08:00,18:00,10,120
6,Campo Grande,MS,-20.4486,-54.6295,9,2,08:00,18:00,8,72
7,Cuiabá,MT,-15.601,-56.0974,8,2,08:00,18:00,8,64
8,Curitiba,PR,-25.4284,-49.2733,11,2,08:00,18:00,8,88
9,Florianópolis,SC,-27.5954,-48.548,7,2,08:00,18:00,8,56
10,Fortaleza,CE,-3.7172,-38.5433,15,1,08:00,18:00,12,180
11,Goiânia,GO,-16.6869,-49.2648,9,2,08:00,18:00,8,72
12,João Pessoa,PB,-7.115,-34.8631,8,2,08:00,18:00,8,64
13,Macapá,AP,0.0349,-51.0694,5,3,08:00,18:00,6,30
14,Maceió,AL,-9.6658,-35.735,7,2,08:00,18:00,8,56
15,Manaus,AM,-3.119,-60.0217,9,2,08:00,18:00,8,72
16,Natal,RN,-5.7945,-35.211,7,2,08:00,18:00,8,56
17,Palmas,TO,-10.1849,-48.3336,6,3,08:00,18:00,6,36
18,Porto Alegre,RS,-30.0318,-51.2065,10,2,08:00,18:00,8,80
19,Porto Velho,RO,-8.7612,-63.9039,6,3,08:00,18:00,6,36
20,Recife,PE,-8.0476,-34.877,12,1,08:00,18:00,10,120
21,Rio Branco,AC,-9.9747,-67.81,5,3,08:00,18:00,6,30
22,Rio de Janeiro,RJ,-22.9068,-43.1729,16,1,08:00,18:00,12,192
23,Salvador,BA,-12.9777,-38.5016,13,1,08:00,18:00,10,130
24,São Luís,MA,-2.5307,-44.3068,7,2,08:00,18:00,8,56
25,São Paulo,SP,-23.5505,-46.6333,20,1,08:00,18:00,12,240
26,Teresina,PI,-5.0919,-42.8034,7,2,08:00,18:00,8,56
27,Vitória,ES,-20.3155,-40.3128,9,2,08:00,18:00,8,72
28,Jundiaí,SP,-23.1857,-46.8978,9,2,08:00,18:00,8,72
29,Campinas,SP,-22.9056,-47.0608,9,2,08:00,18:00,8,72
30,Guarulhos,SP,-23.4543,-46.5333,9,2,08:00,18:00,8,72
31,Paulínia,SP,-22.7545,-47.1532,9,2,08:00,18:00,8,72
32,Santos,SP,-23.9608,-46.3336,9,2,08:00,18:00,8,72
33,Sorocaba,SP,-23.5015,-47.4526,9,2,08:00,18:00,8,72
34,Uberlândia,MG,-18.9188,-48.2768,9,2,08:00,18:00,8,72
35,Joinville,SC,-26.3045,-48.8487,9,2,08:00,18:00,8,72
36,Ribeirão Preto,SP,-21.1775,-47.8103,9,2,08:00,18:00,8,72
37,Londrina,PR,-23.3103,-51.1628,8,2,08:00,18:00,8,64
38,Maringá,PR,-23.4273,-51.9375,7,2,08:00,18:00,8,56
39,Blumenau,SC,-26.9194,-49.0661,7,2,08:00,18:00,8,56
40,Feira de Santana,BA,-12.2664,-38.9663,8,2,08:00,18:00,8,64
41,Caxias do Sul,RS,-29.1634,-51.1797,8,2,08:00,18:00,8,64
42,Santarém,PA,-2.4389,-54.6994,6,3,08:00,18:00,6,36
43,Marabá,PA,-5.3687,-49.1178,7,2,08:00,18:00,8,56
44,Ananindeua,PA,-1.3658,-48.3722,6,2,08:00,18:00,8,48
45,Parnaíba,PI,-2.9055,-41.7769,5,3,08:00,18:00,6,30
46,Picos,PI,-7.0769,-41.4673,5,3,08:00,18:00,6,30
47,Parintins,AM,-2.6284,-56.7361,5,3,08:00,18:00,6,30
48,Itacoatiara,AM,-3.1428,-58.4442,5,3,08:00,18:00,6,30
49,Araraquara,SP,-21.7941,-48.1747,8,2,08:00,18:00,8,64
50,Piracicaba,SP,-22.7297,-47.6497,9,2,08:00,18:00,8,72
51,Bauru,SP,-22.3156,-49.0088,8,2,08:00,18:00,8,64
52,São José dos Campos,SP,-23.1813,-45.8877,10,2,08:00,18:00,8,80
53,Limeira,SP,-22.5642,-47.4139,7,2,08:00,18:00,8,56
54,Iracemápolis,SP,-22.5828,-47.4969,6,3,08:00,18:00,6,36
55,Cascavel,PR,-24.9514,-53.4585,8,2,08:00,18:00,8,64
56,Ponta Grossa,PR,-25.0955,-50.1641,7,2,08:00,18:00,8,56
57,Mossoró,RN,-5.1964,-37.3439,7,2,08:00,18:00,8,56
58,Caruaru,PE,-8.2828,-35.9759,8,2,08:00,18:00,8,64
59,Garanhuns,PE,-8.8891,-36.4923,6,3,08:00,18:00,6,36
60,Petrolina,PE,-9.3947,-40.5006,6,3,08:00,18:00,6,36
61,Jequié,BA,-13.8582,-40.0733,6,3,08:00,18:00,6,36
62,Vitória da Conquista,BA,-14.8628,-41.2758,7,2,08:00,18:00,8,56
63,Montes Claros,MG,-16.7372,-43.8577,8,2,08:00,18:00,8,64
64,Juiz de Fora,MG,-21.7626,-43.3372,9,2,08:00,18:00,8,72
65,Poços de Caldas,MG,-21.7878,-46.5615,7,2,08:00,18:00,8,56
66,Dourados,MS,-22.2227,-54.8053,7,2,08:00,18:00,8,56
67,Três Lagoas,MS,-20.7655,-51.6806,6,3,08:00,18:00,6,36
68,Sinop,MT,-11.8659,-55.4931,6,3,08:00,18:00,6,36
